3630,cuba,1,http://www.granma.cu/cuba/2020-01-30/avanza-proyecto-de-reconversion-tecnologica-del-poligrafico-de-villa-clara-30-01-2020-01-01-54,,,
3631,cuba,0,http://www.granma.cu/cuba/2020-01-31/un-pueblo-espartano-pero-sin-esclavos-ni-esclavistas-31-01-2020-00-01-59,,,
3632,cuba,0,http://www.granma.cu/cuba/2020-01-30/como-encadenar-la-empresa-estatal-socialista-con-la-prosperidad-30-01-2020-01-01-49,,,
3633,cuba,2,http://www.granma.cu/cuba/2020-01-29/el-eterno-regalo-de-fidel-29-01-2020-18-01-41,,,
3634,cuba,8,http://www.granma.cu/cuba/2020-01-30/los-diez-trabajos-mas-vistos-de-la-semana-del-23-al-28-de-enero-30-01-2020-22-01-26,,,
3635,cuba,1,http://www.granma.cu/cuba/2020-01-31/aguas-pasadas-que-mueven-molinos-31-01-2020-00-01-53,,,
3636,cuba,1,http://www.granma.cu/cuba/2020-01-31/aportes-del-ica-a-la-produccion-de-alimento-animal-31-01-2020-00-01-30,,,
3637,cuba,9,http://www.granma.cu/cuba/2020-01-30/comienza-visita-gubernamental-a-la-provincia-de-artemisa-30-01-2020-09-01-12,,,
3638,cuba,1,http://www.granma.cu/cuba/2020-01-30/sismicidad-en-el-area-bajo-estrecha-vigilancia-del-cenais-30-01-2020-02-01-29,,,
3639,cuba,1,http://www.granma.cu/cuba/2020-01-30/garantizado-el-financiamiento-para-produccion-de-almohadillas-sanitarias-en-el-primer-semestre-30-01-2020-02-01-07,,,
3640,cuba,2,http://www.granma.cu/cuba/2020-01-30/los-ferrocarriles-en-linea-con-la-economia-30-01-2020-00-01-18,,,
3641,cuba,1,http://www.granma.cu/cuba/2020-01-30/la-militancia-partidista-en-balance-desde-la-raiz-30-01-2020-23-01-38,,,
3642,cuba,1,http://www.granma.cu/cuba/2020-01-30/lluvias-en-costa-norte-occidental-30-01-2020-02-01-43,,,
3643,cuba,2,http://www.granma.cu/cuba/2020-01-29/envia-guantanamo-su-primera-carga-de-limones-para-exportar,,,
3644,cuba,0,http://www.granma.cu/cuba/2020-01-28/mesa-la-patria-es-jose-marti-28-01-2020-01-01-44,,,
3645,cuba,0,http://www.granma.cu/cuba/2020-01-29/cuba-mantiene-tolerancia-cero-ante-cualquier-modalidad-de-trata-de-personas-29-01-2020-00-01-14,,,
3646,cuba,1,http://www.granma.cu/cuba/2020-01-28/ofrendas-florales-de-raul-castro-y-miguel-diaz-canel-a-jose-marti-en-santiago-de-cuba-28-01-2020-14-01-24,,,
3647,cuba,0,http://www.granma.cu/cuba/2020-01-28/derrumbe-en-la-habana-vieja-ocasiona-la-muerte-de-tres-ninas-28-01-2020-23-01-46,,,
3648,cuba,1,http://www.granma.cu/cuba/2020-01-29/para-el-amigo-sincero-el-alma-y-la-mano-franca-29-01-2020-00-01-04,,,
3649,cuba,1,http://www.granma.cu/cuba/2020-01-28/redistribuyen-inspectores-para-apoyar-transportacion-en-vehiculos-estatales-en-la-habana-28-01-2020-10-01-14,,,
3650,cuba,1,http://www.granma.cu/cuba/2020-01-28/mesa-redonda-el-presupuesto-del-estado-2020-28-01-2020-23-01-47,,,
3651,cuba,1,http://www.granma.cu/cuba/2020-01-29/descendientes-de-heroes-clandestinos-de-cuba-emiten-mensaje-sobre-quienes-profanaron-monumentos-de-jose-marti,,,
3652,cuba,1,http://www.granma.cu/cuba/2020-01-29/hoy-en-villa-clara-acto-central-por-dia-del-ferroviario-29-01-2020-10-01-49,,,
3653,cuba,1,http://www.granma.cu/cuba/2020-01-29/sostiene-diaz-canel-encuentro-con-profesores-del-varona-29-01-2020-09-01-23,,,
3654,cuba,1,http://www.granma.cu/cuba/2020-01-28/santiago-de-cuba-en-calma-pero-alerta-28-01-2020-19-01-25,,,
3655,cuba,0,http://www.granma.cu/cuba/2020-01-29/solo-la-cultura-salva-29-01-2020-00-01-18,,,
3656,cuba,0,http://www.granma.cu/cuba/2020-01-28/alerta-para-el-caribe-fuerte-sismo-de-73-grados-sacude-costas-de-jaimaca-y-cuba-indican-servicios-geologicos-estadounidenses-28-01-2020-15-01-02,,,
3657,cuba,8,http://www.granma.cu/cuba/2020-01-28/marti-vuelve-como-de-un-bano-de-luz-28-01-2020-01-01-44,,,
